#{"t_start": 1644494328.2548292, "env_id": null}
r,l,t
4,4,127.237446
14,14,127.258058
39,39,127.308429
32,32,127.351929
25,25,127.397086
38,38,127.450746
45,45,127.520623
120,120,127.731396
75,75,127.885178
105,105,128.068178
34,34,128.130137
2,2,128.134568
50,50,128.238952
7,7,128.249452
33,33,128.294753
30,30,128.337123
91,91,128.475296
65,65,128.569596
1,1,128.5715
42,42,128.635007
3,3,128.645693
90,90,128.860922
29,29,128.91776
12,12,128.935666
17,17,128.967691
16,16,128.993019
92,92,129.125954
62,62,129.212326
4,4,129.220611
15,15,129.243355
90,90,129.368084
3,3,129.372866
12,12,129.555905
85,85,129.774889
33,33,129.830455
87,87,129.974712
46,46,130.128307
12,12,130.152294
15,15,130.180358
34,34,130.241006
27,27,130.458686
18,18,130.510186
47,47,130.59619
47,47,130.667769
115,115,130.86802
63,63,130.963365
23,23,131.003474
74,74,131.325405
61,61,131.474536
13,13,131.526171
37,37,131.787042
32,32,131.910339
28,28,131.978972
58,58,132.156223
36,36,132.266957
29,29,132.427993
2,2,132.434466
4,4,132.443719
65,65,132.697284
98,98,133.128231
116,116,133.618939
77,77,133.770488
17,17,133.796227
60,60,133.888499
64,64,133.983916
10,10,133.99949
13,13,134.017752
10,10,134.031243
4,4,134.039131
111,111,134.203324
4,4,134.209027
153,153,134.41466
14,14,134.437861
66,66,134.539186
2,2,134.541758
82,82,134.657362
71,71,134.822821
1,1,134.827356
9,9,134.843717
48,48,135.037544
48,48,135.119897
16,16,135.143024
1,1,135.144547
16,16,135.167821
1,1,135.170107
1,1,135.175067
59,59,135.269889
54,54,135.344174
21,21,135.380877
16,16,135.407124
29,29,135.449482
9,9,135.463124
39,39,135.527931
30,30,135.56915
46,46,135.629402
15,15,135.664415
98,98,135.819759
27,27,135.855302
32,32,135.897737
30,30,135.937388
77,77,136.050188
13,13,136.068084
38,38,136.121329
14,14,136.145205
2,2,136.15287
137,137,136.341316
2,2,136.34501
5,5,136.35191
7,7,136.366248
10,10,136.380583
28,28,136.423148
31,31,136.464278
23,23,136.510642
18,18,136.535498
3,3,136.541332
157,157,136.750705
10,10,136.767242
9,9,136.784248
155,155,136.995567
188,188,137.24182
68,68,137.339099
32,32,137.381491
13,13,137.398329
71,71,137.498672
7,7,137.509885
44,44,137.574316
49,49,137.640917
48,48,137.70552
25,25,137.74477
145,145,137.938541
14,14,137.957653
77,77,138.05882
15,15,138.085434
150,150,138.30665
20,20,138.334067
2,2,138.337865
5,5,138.347017
92,92,138.474321
53,53,138.543785
31,31,138.586918
21,21,138.622029
54,54,138.695007
45,45,138.762528
62,62,138.846442
71,71,138.949972
65,65,139.036049
68,68,139.124417
2,2,139.128183
4,4,139.1375
14,14,139.157023
36,36,139.207889
16,16,139.228807
67,67,139.327221
109,109,139.471993
57,57,139.549099
29,29,139.589201
8,8,139.604126
37,37,139.658803
69,69,139.74925
7,7,139.759038
14,14,139.807837
10,10,139.828463
15,15,139.85366
14,14,139.872887
47,47,139.976385
5,5,140.058867
18,18,140.10459
105,105,140.246466
69,69,140.349608
16,16,140.371115
7,7,140.381694
13,13,140.399279
19,19,140.430647
40,40,140.489393
28,28,140.527043
57,57,140.600559
27,27,140.648325
124,124,140.811767
11,11,140.828478
75,75,140.926869
18,18,140.957215
1,1,140.959077
20,20,140.9883
44,44,141.045751
95,95,141.193465
51,51,141.266512
22,22,141.294652
79,79,141.399733
84,84,141.518894
39,39,141.57098
5,5,141.578244
1,1,141.579923
13,13,141.601413
49,49,141.676096
52,52,141.749345
22,22,141.778492
40,40,141.847257
3,3,141.852
25,25,141.884244
12,12,141.900825
55,55,141.982236
56,56,142.058448
22,22,142.088744
39,39,142.140724
22,22,142.182625
44,44,142.24218
12,12,142.257829
101,101,142.392473
17,17,142.419002
56,56,142.500848
63,63,142.58513
15,15,142.605317
14,14,142.62926
4,4,142.636456
25,25,142.673618
27,27,142.718088
20,20,142.768083
36,36,142.823861
18,18,142.855375
19,19,142.888949
26,26,142.940334
131,131,143.169398
15,15,143.195795
20,20,143.235005
6,6,143.251805
16,16,143.295066
104,104,143.55806
25,25,143.611831
3,3,143.637023
14,14,143.68013
25,25,143.745345
50,50,143.893133
40,40,144.036173
133,133,144.547533
12,12,144.56706
4,4,144.573206
66,66,144.681202
18,18,144.708598
44,44,144.764685
28,28,144.804579
24,24,144.84537
1,1,144.847475
56,56,144.936747
19,19,144.968488
5,5,144.980235
49,49,145.088765
116,116,145.3113
54,54,145.38629
14,14,145.408277
178,178,145.755718
23,23,145.791849
2,2,145.79804
26,26,145.865657
57,57,146.00125
14,14,146.060179
116,116,146.246599
26,26,146.360995
43,43,146.559464
36,36,146.67555
8,8,146.710045
54,54,146.878065
4,4,146.92843
13,13,146.957474
52,52,147.147145
17,17,147.204396
12,12,147.227129
149,149,147.471668
9,9,147.483514
140,140,147.688196
64,64,147.773168
2,2,147.775548
10,10,147.790763
16,16,147.818037
59,59,147.902984
3,3,147.907359
70,70,148.016825
15,15,148.048442
16,16,148.080675
18,18,148.110454
43,43,148.18033
8,8,148.19661
129,129,148.375821
19,19,148.405161
59,59,148.485081
19,19,148.522886
27,27,148.562719
27,27,148.600626
1,1,148.602169
42,42,148.677213
62,62,148.773909
10,10,148.797979
12,12,148.825354
25,25,148.883792
10,10,148.902349
52,52,148.990771
104,104,149.138213
3,3,149.145149
10,10,149.163718
10,10,149.180668
79,79,149.291262
65,65,149.394383
17,17,149.418705
98,98,149.573704
10,10,149.589724
1,1,149.595192
10,10,149.614532
7,7,149.630684
52,52,149.722021
1,1,149.725301
103,103,149.907861
23,23,149.943192
9,9,149.956919
74,74,150.076208
41,41,150.130285
8,8,150.141192
165,165,150.369218
56,56,150.476295
173,173,150.723682
7,7,150.7333
10,10,150.74584
13,13,150.773413
1,1,150.78059
90,90,150.913591
80,80,151.038257
13,13,151.060709
46,46,151.124664
106,106,151.28371
29,29,151.323695
17,17,151.351016
150,150,151.541945
72,72,151.635811
9,9,151.647874
5,5,151.65706
64,64,151.745465
34,34,151.788999
30,30,151.828387
39,39,151.888586
66,66,151.974884
39,39,152.028091
70,70,152.115295
71,71,152.220406
4,4,152.226842
73,73,152.349136
21,21,152.376336
7,7,152.388779
140,140,152.577596
141,141,152.771393
26,26,152.80718
30,30,152.872249
19,19,152.899979
106,106,153.043969
56,56,153.129201
41,41,153.195507
1,1,153.198588
18,18,153.222535
73,73,153.318624
118,118,153.511365
22,22,153.542226
34,34,153.590605
26,26,153.625171
39,39,153.689723
4,4,153.696373
7,7,153.706119
5,5,153.714111
1,1,153.716297
43,43,153.800084
14,14,153.821331
173,173,154.060009
15,15,154.086902
82,82,154.20024
27,27,154.234909
6,6,154.242138
18,18,154.270195
39,39,154.321855
24,24,154.35223
10,10,154.364465
74,74,154.469151
8,8,154.47961
92,92,154.594064
21,21,154.621193
1,1,154.623574
4,4,154.631002
2,2,154.635866
105,105,154.797611
38,38,154.859239
24,24,154.892517
2,2,154.897226
29,29,154.937413
5,5,154.947473
61,61,155.037907
133,133,155.219539
48,48,155.284976
11,11,155.306439
70,70,155.416776
93,93,155.571462
13,13,155.595624
64,64,155.692729
40,40,155.74974
34,34,155.8092
18,18,155.843923
62,62,155.995474
109,109,156.191544
4,4,156.197453
1,1,156.200397
40,40,156.260431
4,4,156.266234
74,74,156.37621
11,11,156.396821
16,16,156.451394
3,3,156.462175
81,81,156.591816
26,26,156.627493
21,21,156.665616
41,41,156.727195
19,19,156.756547
122,122,156.927806
26,26,156.99242
23,23,157.032394
43,43,157.112025
63,63,157.234485
36,36,157.396703
10,10,157.417287
32,32,157.474805
19,19,157.500248
83,83,157.676484
157,157,157.968292
70,70,158.086306
120,120,158.986701
13,13,159.129171
40,40,159.219079
6,6,159.231484
75,75,159.373556
142,142,159.590285
21,21,159.615474
11,11,159.630423
24,24,159.659866
29,29,159.777852
2,2,159.781695
37,37,159.852194
66,66,159.941245
107,107,160.459724
10,10,160.472564
2,2,160.476531
3,3,160.481395
63,63,160.572234
39,39,160.621056
103,103,160.753036
46,46,160.809131
80,80,160.926418
68,68,161.049165
102,102,161.183663
58,58,161.252335
3,3,161.258436
13,13,161.27869
21,21,161.311432
18,18,161.334785
66,66,161.497473
32,32,161.670859
71,71,162.018526
47,47,162.204497
23,23,162.296621
23,23,162.376243
11,11,162.424018
57,57,162.573064
9,9,162.60324
85,85,162.888288
25,25,162.998479
93,93,163.300721
14,14,163.346882
10,10,163.383884
19,19,163.449767
65,65,163.638466
56,56,163.844665
30,30,163.972986
4,4,163.989541
17,17,164.037484
52,52,164.233283
22,22,164.340371
29,29,164.43906
70,70,164.707059
94,94,164.930796
5,5,164.939737
43,43,165.005828
38,38,165.059877
2,2,165.064319
24,24,165.115225
17,17,165.146053
22,22,165.178244
59,59,165.297904
3,3,165.305795
85,85,165.656108
66,66,165.843142
16,16,165.877328
21,21,165.90412
22,22,165.937879
16,16,165.961089
88,88,166.083821
23,23,166.136729
7,7,166.147652
81,81,166.4565
12,12,166.52284
8,8,166.535412
22,22,166.568078
17,17,166.589665
5,5,166.601012
81,81,166.71205
11,11,166.726673
26,26,166.761216
39,39,166.907032
78,78,167.176709
4,4,167.214308
169,169,167.64929
52,52,167.72602
22,22,167.753218
36,36,167.796731
31,31,167.835828
7,7,167.848426
71,71,167.952077
21,21,167.987233
75,75,168.107288
16,16,168.130322
42,42,168.185814
37,37,168.240944
61,61,168.421067
12,12,168.488237
2,2,168.505294
2,2,168.510991
76,76,168.807365
107,107,169.168642
10,10,169.210499
28,28,169.358887
14,14,169.414095
5,5,169.46475
33,33,169.593089
42,42,169.656556
4,4,169.661905
72,72,169.769082
10,10,169.79572
111,111,170.214424
12,12,170.240981
50,50,170.329425
106,106,170.616862
83,83,170.909041
6,6,170.920992
13,13,170.981186
41,41,171.053704
10,10,171.071157
9,9,171.084627
28,28,171.131594
84,84,171.233972
27,27,171.266881
1,1,171.268658
29,29,171.310393
39,39,171.364058
35,35,171.433212
34,34,171.592611
122,122,171.820858
26,26,171.971158
1,1,171.974954
111,111,172.204167
13,13,172.22782
42,42,172.296577
15,15,172.317103
173,173,172.686592
11,11,172.752366
7,7,172.765717
13,13,172.787625
27,27,172.828172
70,70,172.960028
14,14,172.983041
11,11,173.004639
25,25,173.046813
47,47,173.151783
109,109,173.29358
78,78,173.432453
14,14,173.464448
52,52,173.637923
24,24,173.789779
71,71,173.941075
3,3,173.947264
7,7,173.994656
2,2,173.999216
20,20,174.072147
4,4,174.081639
9,9,174.107705
90,90,174.341269
11,11,174.361543
23,23,174.407953
9,9,174.460274
54,54,174.580889
96,96,175.138864
17,17,175.185843
15,15,175.259238
19,19,175.316769
59,59,175.56791
98,98,175.849567
71,71,176.063186
114,114,176.242861
168,168,176.505478
32,32,176.546614
58,58,176.659483
21,21,176.701307
11,11,176.720339
7,7,176.734913
20,20,176.804449
3,3,176.8141
2,2,176.818796
29,29,176.865196
60,60,176.996082
83,83,177.135729
34,34,177.259766
78,78,177.50975
47,47,177.643921
12,12,177.663848
44,44,177.743808
34,34,177.804092
1,1,177.807877
93,93,177.946358
19,19,177.970216
62,62,178.055011
140,140,178.431541
25,25,178.508774
28,28,178.565395
8,8,178.584693
57,57,178.723248
42,42,178.8072
30,30,178.863976
15,15,178.89278
39,39,179.020746
13,13,179.045938
66,66,179.170217
10,10,179.183954
52,52,179.266336
21,21,179.300303
7,7,179.320624
25,25,179.375173
7,7,179.400787
46,46,179.505537
86,86,179.668342
38,38,179.743628
88,88,179.929733
37,37,179.993401
7,7,180.00799
24,24,180.057226
47,47,180.195808
23,23,180.246743
286,286,180.777027
29,29,180.813188
72,72,180.908908
67,67,180.994154
16,16,181.016445
118,118,181.159506
23,23,181.194216
38,38,181.249112
70,70,181.360961
81,81,181.549465
2,2,181.573643
2,2,181.576748
20,20,181.63021
167,167,181.905223
24,24,181.946262
17,17,181.968107
43,43,182.02513
57,57,182.094743
19,19,182.126412
22,22,182.154469
2,2,182.158408
49,49,182.218403
21,21,182.255965
132,132,182.438078
79,79,182.542686
39,39,182.590285
-410,133,182.760132
148,148,182.939098
2,2,182.943096
1,1,182.944949
1,1,182.947125
31,31,182.995307
17,17,183.017435
10,10,183.03088
61,61,183.113584
25,25,183.144364
28,28,183.179624
17,17,183.200887
15,15,183.223631
22,22,183.255798
2,2,183.258483
10,10,183.272693
30,30,183.317842
12,12,183.333184
2,2,183.337181
68,68,183.434078
53,53,183.510465
43,43,183.564083
66,66,183.64416
76,76,183.735113
32,32,183.781664
119,119,183.926925
7,7,183.936746
21,21,183.962432
17,17,183.987694
26,26,184.02853
18,18,184.050618
51,51,184.121156
22,22,184.159337
9,9,184.180675
3,3,184.187329
31,31,184.254813
9,9,184.29733
7,7,184.311283
18,18,184.355405
2,2,184.359859
42,42,184.462249
9,9,184.482209
41,41,184.560661
30,30,184.632339
45,45,184.727211
72,72,184.888195
66,66,185.013298
7,7,185.023861
62,62,185.115155
101,101,185.256899
8,8,185.269027
40,40,185.320591
24,24,185.357112
80,80,185.4546
31,31,185.49281
31,31,185.533406
57,57,185.612398
12,12,185.62844
5,5,185.635359
86,86,185.744355
13,13,185.769022
47,47,185.83754
35,35,185.888462
39,39,185.945202
25,25,185.997928
28,28,186.083743
106,106,186.320218
33,33,186.38204
112,112,186.615209
10,10,186.63231
67,67,186.745467
15,15,186.766229
11,11,186.783652
66,66,186.874881
16,16,186.903613
6,6,186.912452
84,84,187.05445
109,109,187.199683
24,24,187.256442
20,20,187.308434
6,6,187.326826
7,7,187.360896
20,20,187.403956
14,14,187.428544
15,15,187.464527
82,82,187.644733
47,47,187.709418
29,29,187.745788
20,20,187.776788
45,45,187.832644
68,68,187.913931
4,4,187.919559
55,55,187.998577
18,18,188.022379
6,6,188.03126
51,51,188.093691
16,16,188.117992
19,19,188.147085
12,12,188.16403
22,22,188.195173
2,2,188.198903
68,68,188.30362
87,87,188.47478
7,7,188.487358
9,9,188.507402
15,15,188.535766
3,3,188.541937
6,6,188.552524
23,23,188.763895
54,54,188.907577
1,1,188.910985
54,54,189.01882
16,16,189.078486
23,23,189.117579
15,15,189.143304
11,11,189.160847
183,183,189.54392
8,8,189.55914
32,32,189.620801
100,100,189.843624
121,121,190.175145
67,67,190.384306
7,7,190.411116
21,21,190.473604
12,12,190.536847
35,35,190.605171
49,49,190.669928
41,41,190.732409
15,15,190.755716
53,53,190.823708
4,4,190.829295
1,1,190.832399
31,31,190.891864
45,45,190.954216
6,6,190.961691
161,161,191.174219
25,25,191.213253
91,91,191.322327
131,131,191.482036
26,26,191.517474
132,132,191.683306
96,96,191.800903
31,31,191.838471
58,58,191.909685
17,17,191.936726
9,9,191.952563
25,25,191.985385
68,68,192.087869
26,26,192.164053
6,6,192.178389
32,32,192.254931
37,37,192.347102
12,12,192.394176
8,8,192.409731
17,17,192.444189
86,86,192.687522
24,24,192.759594
16,16,192.782307
7,7,192.7906
75,75,192.884463
89,89,193.010741
17,17,193.041937
12,12,193.061205
10,10,193.078266
14,14,193.108282
10,10,193.124173
14,14,193.145566
29,29,193.185341
16,16,193.212148
111,111,193.37395
1,1,193.375701
5,5,193.382954
12,12,193.401554
15,15,193.428521
8,8,193.440821
82,82,193.552594
28,28,193.598552
106,106,193.775865
53,53,193.851598
50,50,193.949255
73,73,194.113768
7,7,194.127235
11,11,194.143855
16,16,194.185802
9,9,194.254947
3,3,194.263321
60,60,194.376381
18,18,194.402985
49,49,194.507124
40,40,194.623887
54,54,194.751957
108,108,195.195408
4,4,195.207785
89,89,195.399692
2,2,195.40353
130,130,195.721678
30,30,195.802356
4,4,195.808111
3,3,195.813392
23,23,195.846566
65,65,196.019746
55,55,196.339882
36,36,196.507404
4,4,196.519551
14,14,196.581686
27,27,196.688573
32,32,196.795502
22,22,196.859644
18,18,196.910612
4,4,196.919044
13,13,196.953234
11,11,197.005393
63,63,197.161033
144,144,197.56815
17,17,197.604093
31,31,197.672401
50,50,197.834137
60,60,197.923638
4,4,197.930244
18,18,197.956049
21,21,198.009439
9,9,198.024499
46,46,198.123624
23,23,198.186676
-404,139,198.432325
39,39,198.482124
8,8,198.49494
26,26,198.531862
188,188,198.782812
11,11,198.796294
8,8,198.810131
20,20,198.837699
12,12,198.860562
48,48,198.971532
98,98,199.16723
11,11,199.182706
19,19,199.212128
5,5,199.224505
62,62,199.309592
3,3,199.314901
56,56,199.400505
27,27,199.439571
92,92,199.564813
171,171,199.796108
11,11,199.815734
26,26,199.864608
72,72,199.95708
30,30,199.994894
13,13,200.017356
135,135,200.185159
50,50,200.247252
1,1,200.248959
4,4,200.256631
28,28,200.296024
142,142,200.466595
80,80,200.572882
2,2,200.579796
19,19,200.610322
78,78,200.706023
17,17,200.726797
59,59,200.805922
143,143,200.98001
67,67,201.066908
30,30,201.106533
6,6,201.121355
14,14,201.152994
140,140,201.36304
9,9,201.385362
98,98,201.749349
14,14,201.769922
14,14,201.795756
56,56,201.87076
47,47,202.118835
12,12,202.144168
93,93,202.315443
41,41,202.375676
56,56,202.479842
9,9,202.62265
6,6,202.642101
42,42,202.812129
13,13,202.862502
55,55,203.199422
13,13,203.26502
88,88,203.588522
54,54,203.760912
24,24,203.870896
1,1,203.873617
14,14,203.951494
4,4,203.986159
52,52,204.222814
23,23,204.321765
21,21,204.396395
28,28,204.481172
19,19,204.716852
6,6,204.756829
1,1,204.759242
115,115,205.355388
58,58,205.540379
39,39,205.865833
18,18,206.028832
14,14,206.065429
68,68,206.367582
174,174,206.672435
1,1,206.673984
13,13,206.692315
37,37,206.751809
48,48,206.80942
14,14,206.826163
74,74,206.937815
2,2,206.940413
42,42,206.993846
63,63,207.075586
40,40,207.142991
8,8,207.154409
22,22,207.182752
30,30,207.219583
123,123,207.390531
65,65,207.469807
16,16,207.489532
3,3,207.494275
1,1,207.496644
1,1,207.500314
55,55,207.580299
94,94,207.885635
58,58,207.9946
77,77,208.089907
3,3,208.093376
12,12,208.1085
25,25,208.148852
53,53,208.220943
9,9,208.232241
25,25,208.262906
12,12,208.280915
37,37,208.3419
4,4,208.347604
14,14,208.364363
24,24,208.399676
8,8,208.414623
49,49,208.479361
12,12,208.495049
64,64,208.714368
115,115,208.895235
8,8,208.905744
15,15,208.924804
20,20,208.95467
53,53,209.030572
54,54,209.097123
43,43,209.149973
8,8,209.162925
10,10,209.178908
49,49,209.249512
34,34,209.292012
44,44,209.362817
44,44,209.417525
37,37,209.462105
14,14,209.479666
22,22,209.512835
39,39,209.576276
8,8,209.589524
38,38,209.634424
46,46,209.704963
43,43,209.757498
100,100,209.878681
60,60,209.952082
152,152,210.151842
76,76,210.24377
21,21,210.271043
3,3,210.274348
34,34,210.332222
17,17,210.354705
64,64,210.431217
100,100,210.551871
5,5,210.560633
52,52,210.637874
39,39,210.685862
29,29,210.720071
92,92,210.853264
18,18,210.875898
22,22,210.901486
32,32,210.940103
13,13,210.968448
49,49,211.040201
35,35,211.084061
7,7,211.091819
11,11,211.108536
29,29,211.15592
57,57,211.229006
34,34,211.271282
21,21,211.304461
17,17,211.336981
37,37,211.386218
32,32,211.425537
13,13,211.444252
47,47,211.513777
39,39,211.561603
21,21,211.586778
126,126,211.753275
7,7,211.762709
30,30,211.802128
209,209,212.058162
3,3,212.064786
5,5,212.071733
33,33,212.127642
43,43,212.181175
1,1,212.183355
39,39,212.245704
59,59,212.318802
60,60,212.392725
12,12,212.410989
57,57,212.493149
11,11,212.507298
9,9,212.518527
24,24,212.552349
21,21,212.589562
25,25,212.620254
156,156,212.810292
1,1,212.814481
64,64,212.90794
74,74,213.001167
90,90,213.10984
12,12,213.127642
51,51,213.202285
82,82,213.312703
3,3,213.317597
94,94,213.484576
40,40,213.533128
18,18,213.555832
42,42,213.607104
108,108,213.757675
1,1,213.75929
34,34,213.80727
3,3,213.811998
4,4,213.819391
62,62,213.912108
82,82,214.013426
21,21,214.039082
14,14,214.063078
31,31,214.120499
74,74,214.211115
18,18,214.232389
1,1,214.234608
18,18,214.262526
49,49,214.354282
48,48,214.464442
20,20,214.521785
232,232,215.029451
79,79,215.152905
102,102,215.303036
20,20,215.374098
58,58,215.578433
52,52,215.651776
25,25,215.681942
15,15,215.704257
14,14,215.726766
26,26,215.768401
9,9,215.779868
1,1,215.782052
16,16,215.805153
67,67,215.905479
53,53,215.969842
1,1,215.974128
3,3,215.978352
6,6,215.988854
11,11,216.006315
24,24,216.161533
170,170,216.5547
55,55,216.723297
21,21,216.749054
22,22,216.799102
95,95,216.917921
69,69,217.002738
39,39,217.049494
19,19,217.076963
36,36,217.135719
1,1,217.137305
57,57,217.21323
32,32,217.276488
2,2,217.280132
88,88,217.406033
10,10,217.420727
25,25,217.464739
8,8,217.488198
6,6,217.495836
147,147,217.674543
9,9,217.689775
69,69,217.794814
27,27,217.832444
39,39,217.890577
38,38,217.969453
4,4,217.976774
54,54,218.059505
16,16,218.082987
46,46,218.179692
19,19,218.204328
6,6,218.213407
52,52,218.283131
107,107,218.44961
104,104,218.603242
25,25,218.634984
37,37,218.683718
34,34,218.74904
4,4,218.757561
20,20,218.783166
5,5,218.789488
32,32,218.855396
2,2,218.857665
37,37,218.904193
11,11,218.917027
71,71,219.026065
25,25,219.057554
25,25,219.088286
58,58,219.158379
9,9,219.171752
3,3,219.176335
19,19,219.208035
5,5,219.21726
37,37,219.280214
7,7,219.290135
23,23,219.321466
34,34,219.362601
75,75,219.471779
43,43,219.52729
34,34,219.567966
47,47,219.625291
8,8,219.639183
10,10,219.655226
69,69,219.758
48,48,219.824437
71,71,219.941378
2,2,219.943942
55,55,220.014976
1,1,220.01651
2,2,220.021865
29,29,220.075814
103,103,220.213226
57,57,220.288351
8,8,220.302164
45,45,220.399441
17,17,220.426242
48,48,220.491181
59,59,220.581483
11,11,220.596787
21,21,220.622867
19,19,220.647724
97,97,220.791238
117,117,220.960036
3,3,220.964681
42,42,221.023928
15,15,221.046454
22,22,221.089931
49,49,221.295325
6,6,221.32957
11,11,221.39888
52,52,221.656335
28,28,221.692324
21,21,221.720019
7,7,221.730522
25,25,221.775834
38,38,221.825329
38,38,221.872313
87,87,221.999946
18,18,222.024862
39,39,222.076153
-401,142,222.264622
3,3,222.271768
15,15,222.29553
15,15,222.330127
6,6,222.341676
7,7,222.357519
97,97,222.500742
5,5,222.507831
7,7,222.517294
85,85,222.635311
69,69,222.718412
20,20,222.743792
101,101,222.872146
29,29,222.923508
25,25,222.966839
27,27,223.006246
6,6,223.014312
46,46,223.104224
36,36,223.148873
48,48,223.210936
59,59,223.287749
20,20,223.324717
133,133,223.532757
88,88,223.650635
58,58,223.735933
121,121,223.921992
47,47,223.97898
81,81,224.079969
16,16,224.102947
18,18,224.12824
20,20,224.16465
8,8,224.177152
9,9,224.188467
1,1,224.193025
23,23,224.223885
3,3,224.233438
35,35,224.286444
-363,180,224.52355
12,12,224.538829
69,69,224.621563
4,4,224.626955
16,16,224.649631
13,13,224.670083
1,1,224.674501
8,8,224.688262
8,8,224.703123
3,3,224.706454
31,31,224.759295
9,9,224.771178
4,4,224.778206
29,29,224.828356
99,99,224.950518
41,41,225.001498
46,46,225.080808
36,36,225.125103
84,84,225.230254
15,15,225.249439
2,2,225.253448
129,129,225.435595
32,32,225.475439
12,12,225.492382
102,102,225.639096
31,31,225.678404
61,61,225.753251
30,30,225.79178
17,17,225.818171
18,18,225.849294
103,103,225.98526
66,66,226.077061
154,154,226.328632
37,37,226.384981
24,24,226.423154
31,31,226.475662
39,39,226.557904
4,4,226.563811
17,17,226.588849
41,41,226.63906
170,170,226.860277
42,42,226.912923
22,22,226.943299
90,90,227.074279
38,38,227.169862
89,89,227.292349
72,72,227.399668
11,11,227.416232
10,10,227.439195
22,22,227.490786
49,49,227.564456
44,44,227.629651
28,28,227.693264
23,23,227.731185
30,30,227.775538
126,126,227.944534
29,29,227.990708
28,28,228.03423
34,34,228.080045
61,61,228.174355
69,69,228.340263
15,15,228.362027
13,13,228.378415
6,6,228.387314
50,50,228.466303
13,13,228.482935
8,8,228.493446
29,29,228.530702
13,13,228.551514
14,14,228.575951
91,91,228.734119
2,2,228.738892
4,4,228.750817
91,91,228.889343
16,16,228.909072
40,40,228.958032
131,131,229.139419
76,76,229.231694
49,49,229.291932
69,69,229.378883
25,25,229.417898
13,13,229.445946
113,113,229.921716
36,36,229.995827
5,5,230.011887
24,24,230.066475
59,59,230.270871
39,39,230.460995
53,53,230.657794
39,39,230.736627
117,117,230.886805
13,13,230.904298
57,57,230.997284
18,18,231.028063
53,53,231.124433
14,14,231.256703
24,24,231.368345
2,2,231.374337
1,1,231.376128
62,62,231.505752
2,2,231.515631
25,25,231.594311
66,66,231.698167
38,38,231.74625
33,33,231.822973
71,71,231.984876
17,17,232.039321
18,18,232.104794
34,34,232.20461
17,17,232.240774
39,39,232.317603
23,23,232.369542
17,17,232.543698
38,38,232.70347
30,30,232.882811
170,170,233.825662
3,3,233.845702
167,167,234.418369
11,11,234.440287
26,26,234.48423
14,14,234.683826
46,46,234.823209
34,34,234.89283
112,112,235.130565
48,48,235.403375
20,20,235.455821
24,24,235.576634
21,21,235.641673
4,4,235.664567
26,26,235.788132
145,145,236.092021
6,6,236.100556
102,102,236.240766
14,14,236.25926
11,11,236.272695
2,2,236.276587
24,24,236.311657
24,24,236.348509
50,50,236.408229
16,16,236.428489
168,168,236.718177
57,57,236.861968
81,81,236.999765
19,19,237.032637
73,73,237.229994
50,50,237.31502
11,11,237.332801
1,1,237.334314
16,16,237.364686
5,5,237.377234
2,2,237.381719
83,83,237.543644
30,30,237.678106
-350,193,238.230072
13,13,238.259504
5,5,238.266889
13,13,238.316907
165,165,238.958216
23,23,239.00825
26,26,239.11746
6,6,239.149129
28,28,239.230427
4,4,239.240017
20,20,239.304844
2,2,239.327845
13,13,239.378195
23,23,239.520567
5,5,239.530721
121,121,239.885409
11,11,239.903727
23,23,239.989643
81,81,240.101715
16,16,240.125293
19,19,240.162774
27,27,240.200172
40,40,240.253956
25,25,240.314795
34,34,240.358821
80,80,240.461037
115,115,240.612357
113,113,240.814361
4,4,240.822692
206,206,241.17338
44,44,241.246623
32,32,241.344773
14,14,241.365017
4,4,241.373936
20,20,241.409331
33,33,241.510866
27,27,241.550942
63,63,241.6694
33,33,241.722466
43,43,242.021795
90,90,242.390806
24,24,242.516349
30,30,242.592736
26,26,242.662552
93,93,242.830448
22,22,242.855979
98,98,242.974265
40,40,243.041981
1,1,243.043551
32,32,243.106577
52,52,243.226201
4,4,243.243561
108,108,243.529133
